Fund Holdings as of,"04/Mar/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
NVDA,NVIDIA CORP,Information Technology,Equity,533449400.0,11.069024,533449400.0,2914387.0,183.04,United States,-,USD
AAPL,APPLE INC,Information Technology,Equity,478391520.0,9.926578,478391520.0,1822305.0,262.52,United States,-,USD
MSFT,MICROSOFT CORP,Information Technology,Equity,337599680.0,7.005161,337599680.0,833168.0,405.2,United States,-,USD
META,META PLATFORMS INC CLASS A,Communication,Equity,239332460.0,4.966126,239332460.0,358427.0,667.73,United States,-,USD
GOOGL,ALPHABET INC CLASS A,Communication,Equity,198498020.0,4.118815,198498020.0,654828.0,303.13,United States,-,USD
GOOG,ALPHABET INC CLASS C,Communication,Equity,158129920.0,3.281181,158129920.0,521107.0,303.45,United States,-,USD
XOM,EXXON MOBIL CORP,Energy,Equity,98704560.0,2.04811,98704560.0,658821.0,149.82,United States,-,USD
V,VISA INC CLASS A,Financials,Equity,81890984.0,1.69923,81890984.0,255534.0,320.47,United States,-,USD
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,81056536.0,1.681915,81056536.0,202252.0,400.77,United States,-,USD
WMT,WALMART INC,Consumer Staples,Equity,73686550.0,1.528989,73686550.0,576532.0,127.81,United States,-,USD
ABBV,ABBVIE INC,Health Care,Equity,71138536.0,1.476118,71138536.0,301192.0,236.19,United States,-,USD
MA,MASTERCARD INC CLASS A,Financials,Equity,63872588.0,1.32535,63872588.0,122146.0,522.92,United States,-,USD
GE,GE AEROSPACE,Industrials,Equity,55617044.0,1.154048,55617044.0,163671.0,339.81,United States,-,USD
CAT,CATERPILLAR INC,Industrials,Equity,54910924.0,1.139396,54910924.0,75018.0,731.97,United States,-,USD
HD,HOME DEPOT INC,Consumer Discretionary,Equity,53716580.0,1.114614,53716580.0,145530.0,369.11,United States,-,USD
BAC,BANK OF AMERICA CORP,Financials,Equity,52857350.0,1.096785,52857350.0,1050842.0,50.3,United States,-,USD
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,50018904.0,1.037887,50018904.0,618510.0,80.87,United States,-,USD
MRK,MERCK & CO INC,Health Care,Equity,47674060.0,0.989232,47674060.0,396359.0,120.28,United States,-,USD
LRCX,LAM RESEARCH CORP,Information Technology,Equity,45247570.0,0.938883,45247570.0,202913.0,222.99,United States,-,USD
WFC,WELLS FARGO,Financials,Equity,40895650.0,0.848581,40895650.0,487259.0,83.93,United States,-,USD
INTC,INTEL CORPORATION CORP,Information Technology,Equity,34040420.0,0.706335,34040420.0,746828.0,45.58,United States,-,USD
LIN,LINDE PLC,Materials,Equity,33838590.0,0.702148,33838590.0,67787.0,499.19,United States,-,USD
PEP,PEPSICO INC,Consumer Staples,Equity,32785640.0,0.680299,32785640.0,200010.0,163.92,United States,-,USD
AMGN,AMGEN INC,Health Care,Equity,32162096.0,0.66736,32162096.0,84800.0,379.27,United States,-,USD
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,31458146.0,0.652754,31458146.0,61359.0,512.69,United States,-,USD
MS,MORGAN STANLEY,Financials,Equity,30740876.0,0.63787,30740876.0,183440.0,167.58,United States,-,USD
T,AT&T INC,Communication,Equity,30581580.0,0.634565,30581580.0,1055265.0,28.98,United States,-,USD
DIS,WALT DISNEY,Communication,Equity,29933842.0,0.621124,29933842.0,290507.0,103.04,United States,-,USD
KLAC,KLA CORP,Information Technology,Equity,29364706.0,0.609315,29364706.0,19896.0,1475.91,United States,-,USD
CRM,SALESFORCE INC,Information Technology,Equity,28850014.0,0.598635,28850014.0,149420.0,193.08,United States,-,USD
ABT,ABBOTT LABORATORIES,Health Care,Equity,27779848.0,0.576429,27779848.0,245622.0,113.1,United States,-,USD
GILD,GILEAD SCIENCES INC,Health Care,Equity,27354742.0,0.567608,27354742.0,184555.0,148.22,United States,-,USD
AXP,AMERICAN EXPRESS,Financials,Equity,25672646.0,0.532705,25672646.0,82493.0,311.21,United States,-,USD
UNP,UNION PACIFIC CORP,Industrials,Equity,23953394.0,0.497031,23953394.0,89814.0,266.7,United States,-,USD
QCOM,QUALCOMM INC,Information Technology,Equity,23360252.0,0.484723,23360252.0,167445.0,139.51,United States,-,USD
BLK,BLACKROCK INC,Financials,Equity,23182736.0,0.48104,23182736.0,22095.0,1049.23,United States,-,USD
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,22026924.0,0.457057,22026924.0,85171.0,258.62,United States,-,USD
UBER,UBER TECHNOLOGIES INC,Industrials,Equity,21974636.0,0.455972,21974636.0,286688.0,76.65,United States,-,USD
SPGI,S&P GLOBAL INC,Financials,Equity,21678030.0,0.449817,21678030.0,48660.0,445.5,United States,-,USD
WELL,WELLTOWER INC,Real Estate,Equity,20917292.0,0.434032,20917292.0,101123.0,206.85,United States,-,USD
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,20148660.0,0.418083,20148660.0,95946.0,210.0,United States,-,USD
DHR,DANAHER CORP,Health Care,Equity,19895048.0,0.41282,19895048.0,97177.0,204.73,United States,-,USD
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,19740864.0,0.409621,19740864.0,4641.0,4253.58,United States,-,USD
MDT,MEDTRONIC PLC,Health Care,Equity,18647640.0,0.386937,18647640.0,195059.0,95.6,United States,-,USD
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,18571194.0,0.385351,18571194.0,191160.0,97.15,United States,-,USD
GLW,CORNING INC,Information Technology,Equity,17660486.0,0.366453,17660486.0,121931.0,144.84,United States,-,USD
ADBE,ADOBE INC,Information Technology,Equity,17657754.0,0.366397,17657754.0,64652.0,273.12,United States,-,USD
NOW,SERVICENOW INC,Information Technology,Equity,17140484.0,0.355663,17140484.0,150540.0,113.86,United States,-,USD
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,15992132.0,0.331835,15992132.0,221467.0,72.21,United States,-,USD
CVS,CVS HEALTH CORP,Health Care,Equity,14752689.0,0.306117,14752689.0,183104.0,80.57,United States,-,USD
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,14265188.0,0.296001,14265188.0,32053.0,445.05,United States,-,USD
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,13896979.0,0.288361,13896979.0,53184.0,261.3,United States,-,USD
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,13570914.0,0.281595,13570914.0,63457.0,213.86,United States,-,USD
WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,Equity,12985067.0,0.269439,12985067.0,464582.0,27.95,United States,-,USD
USB,US BANCORP,Financials,Equity,12975468.0,0.26924,12975468.0,238783.0,54.34,United States,-,USD
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,Equity,12962971.0,0.26898,12962971.0,34567.0,375.01,United States,-,USD
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,12873965.0,0.267134,12873965.0,108742.0,118.39,United States,-,USD
EMR,EMERSON ELECTRIC,Industrials,Equity,12869091.0,0.267032,12869091.0,88624.0,145.21,United States,-,USD
WM,WASTE MANAGEMENT INC,Industrials,Equity,12781272.0,0.26521,12781272.0,52393.0,243.95,United States,-,USD
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,12717740.0,0.263892,12717740.0,90841.0,140.0,United States,-,USD
CMI,CUMMINS INC,Industrials,Equity,12547229.0,0.260354,12547229.0,21857.0,574.06,United States,-,USD
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,12407062.0,0.257445,12407062.0,15755.0,787.5,United States,-,USD
CSX,CSX CORP,Industrials,Equity,12032388.0,0.249671,12032388.0,281262.0,42.78,United States,-,USD
VLO,VALERO ENERGY CORP,Energy,Equity,11794819.0,0.244741,11794819.0,52282.0,225.6,United States,-,USD
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,11591345.0,0.240519,11591345.0,122959.0,94.27,United States,-,USD
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,11554656.0,0.239758,11554656.0,34395.0,335.94,United States,-,USD
ECL,ECOLAB INC,Materials,Equity,11538680.0,0.239427,11538680.0,38736.0,297.88,United States,-,USD
ITW,ILLINOIS TOOL INC,Industrials,Equity,11346948.0,0.235448,11346948.0,39513.0,287.17,United States,-,USD
AON,AON PLC CLASS A,Financials,Equity,11286234.0,0.234188,11286234.0,33080.0,341.18,United States,-,USD
MCO,MOODYS CORP,Financials,Equity,11280218.0,0.234063,11280218.0,23949.0,471.01,United States,-,USD
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,11104517.0,0.230418,11104517.0,36419.0,304.91,United States,-,USD
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,10970560.0,0.227638,10970560.0,38197.0,287.21,United States,-,USD
GM,GENERAL MOTORS,Consumer Discretionary,Equity,10884135.0,0.225845,10884135.0,138475.0,78.6,United States,-,USD
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,10832684.0,0.224777,10832684.0,184732.0,58.64,United States,-,USD
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,10726762.0,0.222579,10726762.0,33750.0,317.83,United States,-,USD
MPC,MARATHON PETROLEUM CORP,Energy,Equity,10570026.0,0.219327,10570026.0,47878.0,220.77,United States,-,USD
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,10454098.0,0.216922,10454098.0,178124.0,58.69,United States,-,USD
KMI,KINDER MORGAN INC,Energy,Equity,10065896.0,0.208866,10065896.0,296754.0,33.92,United States,-,USD
TFC,TRUIST FINANCIAL CORP,Financials,Equity,10065586.0,0.20886,10065586.0,204960.0,49.11,United States,-,USD
PCAR,PACCAR INC,Industrials,Equity,10054311.0,0.208626,10054311.0,80486.0,124.92,United States,-,USD
BKR,BAKER HUGHES CLASS A,Energy,Equity,9720405.0,0.201697,9720405.0,159665.0,60.88,United States,-,USD
COR,CENCORA INC,Health Care,Equity,9674929.0,0.200754,9674929.0,26277.0,368.19,United States,-,USD
ELV,ELEVANCE HEALTH INC,Health Care,Equity,9613187.0,0.199473,9613187.0,32984.0,291.45,United States,-,USD
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,9606871.0,0.199342,9606871.0,35036.0,274.2,United States,-,USD
TEL,TE CONNECTIVITY PLC,Information Technology,Equity,9298255.0,0.192938,9298255.0,44485.0,209.02,United States,-,USD
AZO,AUTOZONE INC,Consumer Discretionary,Equity,9184707.0,0.190582,9184707.0,2471.0,3717.0,United States,-,USD
OKE,ONEOK INC,Energy,Equity,9005920.0,0.186872,9005920.0,106252.0,84.76,United States,-,USD
TRGP,TARGA RESOURCES CORP,Energy,Equity,8788445.0,0.182359,8788445.0,36159.0,243.05,United States,-,USD
SRE,SEMPRA,Utilities,Equity,8758710.0,0.181742,8758710.0,91820.0,95.39,United States,-,USD
ALL,ALLSTATE CORP,Financials,Equity,8548352.0,0.177377,8548352.0,39912.0,214.18,United States,-,USD
TGT,TARGET CORP,Consumer Staples,Equity,8453152.0,0.175402,8453152.0,70396.0,120.08,United States,-,USD
URI,UNITED RENTALS INC,Industrials,Equity,8314349.0,0.172522,8314349.0,9760.0,851.88,United States,-,USD
AME,AMETEK INC,Industrials,Equity,8254514.0,0.17128,8254514.0,35163.0,234.75,United States,-,USD
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,Equity,8183820.5,0.169813,8183820.5,27196.0,300.92,United States,-,USD
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,Equity,8100526.0,0.168085,8100526.0,73782.0,109.79,United States,-,USD
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,7990720.5,0.165807,7990720.5,43756.0,182.62,United States,-,USD
BDX,BECTON DICKINSON,Health Care,Equity,7867618.0,0.163252,7867618.0,45878.0,171.49,United States,-,USD
ADSK,AUTODESK INC,Information Technology,Equity,7772289.0,0.161274,7772289.0,30138.0,257.89,United States,-,USD
AFL,AFLAC INC,Financials,Equity,7759095.5,0.161,7759095.5,68982.0,112.48,United States,-,USD
CAH,CARDINAL HEALTH INC,Health Care,Equity,7688997.5,0.159546,7688997.5,34452.0,223.18,United States,-,USD
CARR,CARRIER GLOBAL CORP,Industrials,Equity,7302297.0,0.151522,7302297.0,119553.0,61.08,United States,-,USD
F,FORD MOTOR CO,Consumer Discretionary,Equity,7286712.5,0.151199,7286712.5,568830.0,12.81,United States,-,USD
FITB,FIFTH THIRD BANCORP,Financials,Equity,7243441.5,0.150301,7243441.5,146214.0,49.54,United States,-,USD
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,7162570.5,0.148623,7162570.5,84048.0,85.22,United States,-,USD
GWW,WW GRAINGER INC,Industrials,Equity,7020536.0,0.145675,7020536.0,6113.0,1148.46,United States,-,USD
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,6838796.0,0.141904,6838796.0,43014.0,158.99,United States,-,USD
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,6746376.5,0.139987,6746376.5,25869.0,260.79,United States,-,USD
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,6719359.0,0.139426,6719359.0,17528.0,383.35,United States,-,USD
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,Equity,6718645.5,0.139411,6718645.5,45674.0,147.1,United States,-,USD
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,6612867.5,0.137216,6612867.5,83686.0,79.02,United States,-,USD
RSG,REPUBLIC SERVICES INC,Industrials,Equity,6557599.5,0.13607,6557599.5,28318.0,231.57,United States,-,USD
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,6500073.0,0.134876,6500073.0,139039.0,46.75,United States,-,USD
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,6438823.0,0.133605,6438823.0,45427.0,141.74,United States,-,USD
MET,METLIFE INC,Financials,Equity,6392331.0,0.13264,6392331.0,87184.0,73.32,United States,-,USD
EA,ELECTRONIC ARTS INC,Communication,Equity,6348241.5,0.131725,6348241.5,31469.0,201.73,United States,-,USD
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,6344336.0,0.131644,6344336.0,81026.0,78.3,United States,-,USD
MSCI,MSCI INC,Financials,Equity,6258293.5,0.129859,6258293.5,10934.0,572.37,United States,-,USD
HIG,HARTFORD INSURANCE GROUP INC,Financials,Equity,6033126.0,0.125187,6033126.0,42436.0,142.17,United States,-,USD
NDAQ,NASDAQ INC,Financials,Equity,5952190.5,0.123507,5952190.5,66781.0,89.13,United States,-,USD
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,5887377.5,0.122163,5887377.5,70163.0,83.91,United States,-,USD
EBAY,EBAY INC,Consumer Discretionary,Equity,5884907.5,0.122111,5884907.5,64648.0,91.03,United States,-,USD
STT,STATE STREET CORP,Financials,Equity,5528659.0,0.114719,5528659.0,43691.0,126.54,United States,-,USD
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,5525226.0,0.114648,5525226.0,55929.0,98.79,United States,-,USD
RMD,RESMED INC,Health Care,Equity,5492896.0,0.113977,5492896.0,21204.0,259.05,United States,-,USD
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,5460582.5,0.113307,5460582.5,45301.0,120.54,United States,-,USD
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,5380129.5,0.111637,5380129.5,54665.0,98.42,United States,-,USD
MTB,M&T BANK CORP,Financials,Equity,5365680.0,0.111337,5365680.0,24474.0,219.24,United States,-,USD
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,5300156.5,0.109978,5300156.5,183587.0,28.87,United States,-,USD
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,5268648.5,0.109324,5268648.5,313051.0,16.83,United States,-,USD
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,5231554.0,0.108554,5231554.0,57395.0,91.15,United States,-,USD
IR,INGERSOLL RAND INC,Industrials,Equity,5230380.0,0.10853,5230380.0,56951.0,91.84,United States,-,USD
WAT,WATERS CORP,Health Care,Equity,4979576.5,0.103326,4979576.5,15608.0,319.04,United States,-,USD
XYL,XYLEM INC,Industrials,Equity,4742898.0,0.098415,4742898.0,36653.0,129.4,United States,-,USD
CCL,CARNIVAL CORP,Consumer Discretionary,Equity,4728200.0,0.09811,4728200.0,168804.0,28.01,United States,-,USD
IRM,IRON MOUNTAIN INC,Real Estate,Equity,4699667.0,0.097518,4699667.0,43580.0,107.84,United States,-,USD
DOV,DOVER CORP,Industrials,Equity,4682155.0,0.097154,4682155.0,21106.0,221.84,United States,-,USD
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,4643978.0,0.096362,4643978.0,15448.0,300.62,United States,-,USD
BIIB,BIOGEN INC,Health Care,Equity,4524181.0,0.093876,4524181.0,23819.0,189.94,United States,-,USD
WTW,WILLIS TOWERS WATSON PLC,Financials,Equity,4414191.5,0.091594,4414191.5,14497.0,304.49,United States,-,USD
NTRS,NORTHERN TRUST CORP,Financials,Equity,4411578.5,0.09154,4411578.5,30410.0,145.07,United States,-,USD
OMC,OMNICOM GROUP INC,Communication,Equity,4365761.5,0.090589,4365761.5,50883.0,85.8,United States,-,USD
VRSK,VERISK ANALYTICS INC,Industrials,Equity,4319792.0,0.089635,4319792.0,20038.0,215.58,United States,-,USD
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,4254033.0,0.088271,4254033.0,70665.0,60.2,United States,-,USD
ULTA,ULTA BEAUTY INC,Consumer Discretionary,Equity,4208768.0,0.087332,4208768.0,6364.0,661.34,United States,-,USD
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,4122978.0,0.085551,4122978.0,65936.0,62.53,United States,-,USD
TSCO,TRACTOR SUPPLY,Consumer Discretionary,Equity,4086154.3,0.084787,4086154.3,80770.0,50.59,United States,-,USD
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,4073623.5,0.084527,4073623.5,18372.0,221.73,United States,-,USD
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,4071975.3,0.084493,4071975.3,41044.0,99.21,United States,-,USD
DOW,DOW INC,Materials,Equity,4003886.0,0.08308,4003886.0,123806.0,32.34,United States,-,USD
JBL,JABIL INC,Information Technology,Equity,3983870.3,0.082665,3983870.3,15612.0,255.18,United States,-,USD
RF,REGIONS FINANCIAL CORP,Financials,Equity,3922360.3,0.081389,3922360.3,140940.0,27.83,United States,-,USD
CNP,CENTERPOINT ENERGY INC,Utilities,Equity,3870898.8,0.080321,3870898.8,87935.0,44.02,United States,-,USD
VLTO,VERALTO CORP,Industrials,Equity,3684682.3,0.076457,3684682.3,38909.0,94.7,United States,-,USD
AWK,AMERICAN WATER WORKS INC,Utilities,Equity,3622776.8,0.075172,3622776.8,26558.0,136.41,United States,-,USD
HUBB,HUBBELL INC,Industrials,Equity,3561099.8,0.073892,3561099.8,7256.0,490.78,United States,-,USD
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,3529939.0,0.073246,3529939.0,70486.0,50.08,United States,-,USD
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,3514683.5,0.072929,3514683.5,18511.0,189.87,United States,-,USD
GIS,GENERAL MILLS INC,Consumer Staples,Equity,3393716.0,0.070419,3393716.0,77909.0,43.56,United States,-,USD
DGX,QUEST DIAGNOSTICS INC,Health Care,Equity,3285380.5,0.068171,3285380.5,15761.0,208.45,United States,-,USD
HUM,HUMANA INC,Health Care,Equity,3226581.3,0.066951,3226581.3,17621.0,183.11,United States,-,USD
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,Equity,3225189.0,0.066922,3225189.0,34494.0,93.5,United States,-,USD
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,Equity,3221791.8,0.066852,3221791.8,17070.0,188.74,United States,-,USD
CNC,CENTENE CORP,Health Care,Equity,3190870.8,0.06621,3190870.8,70924.0,44.99,United States,-,USD
EQR,EQUITY RESIDENTIAL REIT,Real Estate,Equity,3179367.5,0.065972,3179367.5,50643.0,62.78,United States,-,USD
TROW,T ROWE PRICE GROUP INC,Financials,Equity,3064371.0,0.063585,3064371.0,33312.0,91.99,United States,-,USD
KEY,KEYCORP,Financials,Equity,3032689.5,0.062928,3032689.5,146436.0,20.71,United States,-,USD
NTAP,NETAPP INC,Information Technology,Equity,2960816.0,0.061437,2960816.0,29742.0,99.55,United States,-,USD
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,2954823.8,0.061312,2954823.8,12578.0,234.92,United States,-,USD
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,Equity,2905149.5,0.060282,2905149.5,37155.0,78.19,United States,-,USD
KHC,KRAFT HEINZ,Consumer Staples,Equity,2902661.8,0.06023,2902661.8,120743.0,24.04,United States,-,USD
HPQ,HP INC,Information Technology,Equity,2887971.0,0.059925,2887971.0,150572.0,19.18,United States,-,USD
APTV,APTIV PLC,Consumer Discretionary,Equity,2683799.0,0.055689,2683799.0,36569.0,73.39,United States,-,USD
MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,Equity,2578790.8,0.05351,2578790.8,39251.0,65.7,United States,-,USD
LII,LENNOX INTERNATIONAL INC,Industrials,Equity,2467001.5,0.05119,2467001.5,4480.0,550.67,United States,-,USD
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,Equity,2423379.8,0.050285,2423379.8,22286.0,108.74,United States,-,USD
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,2303532.0,0.047798,2303532.0,97773.0,23.56,United States,-,USD
BBY,BEST BUY INC,Consumer Discretionary,Equity,2113013.5,0.043845,2113013.5,31355.0,67.39,United States,-,USD
FOXA,FOX CORP CLASS A,Communication,Equity,2079752.0,0.043155,2079752.0,35600.0,58.42,United States,-,USD
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,1840242.0,0.038185,1840242.0,104263.0,17.65,United States,-,USD
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,1839158.0,0.038162,1839158.0,23105.0,79.6,United States,-,USD
SJM,JM SMUCKER,Consumer Staples,Equity,1692726.4,0.035124,1692726.4,14754.0,114.73,United States,-,USD
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,1584894.5,0.032886,1584894.5,83284.0,19.03,United States,-,USD
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,1368969.0,0.028406,1368969.0,25550.0,53.58,United States,-,USD
NWSA,NEWS CORP CLASS A,Communication,Equity,1326744.4,0.02753,1326744.4,55212.0,24.03,United States,-,USD
FOX,FOX CORP CLASS B,Communication,Equity,1301451.8,0.027005,1301451.8,24445.0,53.24,United States,-,USD
BXP,BXP INC,Real Estate,Equity,1194832.0,0.024793,1194832.0,21200.0,56.36,United States,-,USD
NWSA,NEWS CORP CLASS A,Communication,Equity,412840.9,0.008566,412840.9,15468.0,26.69,United States,-,USD
