Fund Holdings as of,"31/Dec/2024"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ASML","ASML HOLDING NV","Information Technology","Equity","99,787,903.60","3.06","99,787,903.60","147,028.00","678.70","Netherlands","Euronext Amsterdam","EUR"
"NOVO B","NOVO NORDISK CLASS B","Health Care","Equity","99,221,447.46","3.04","99,221,447.46","1,185,389.00","83.70","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SAP","SAP","Information Technology","Equity","90,808,435.90","2.78","90,808,435.90","384,293.00","236.30","Germany","Xetra","EUR"
"AZN","ASTRAZENECA PLC","Health Care","Equity","72,365,474.54","2.22","72,365,474.54","571,577.00","126.61","United Kingdom","London Stock Exchange","GBP"
"ROG","ROCHE HOLDING PAR AG","Health Care","Equity","70,362,689.49","2.16","70,362,689.49","258,434.00","272.27","Switzerland","SIX Swiss Exchange","CHF"
"NOVN","NOVARTIS AG","Health Care","Equity","68,656,396.36","2.10","68,656,396.36","726,366.00","94.52","Switzerland","SIX Swiss Exchange","CHF"
"SHEL","SHELL PLC","Energy","Equity","68,386,126.38","2.09","68,386,126.38","2,283,623.00","29.95","United Kingdom","London Stock Exchange","GBP"
"MC","LVMH","Consumer Discretionary","Equity","64,270,021.50","1.97","64,270,021.50","101,133.00","635.50","France","Nyse Euronext - Euronext Paris","EUR"
"HSBA","HSBC HOLDINGS PLC","Financials","Equity","63,646,537.44","1.95","63,646,537.44","6,701,102.00","9.50","United Kingdom","London Stock Exchange","GBP"
"SIE","SIEMENS N AG","Industrials","Equity","52,746,454.48","1.62","52,746,454.48","279,733.00","188.56","Germany","Xetra","EUR"
"SU","SCHNEIDER ELECTRIC","Industrials","Equity","48,563,271.90","1.49","48,563,271.90","201,591.00","240.90","France","Nyse Euronext - Euronext Paris","EUR"
"ALV","ALLIANZ","Financials","Equity","42,587,111.60","1.30","42,587,111.60","143,924.00","295.90","Germany","Xetra","EUR"
"TTE","TOTALENERGIES","Energy","Equity","42,465,281.49","1.30","42,465,281.49","795,677.00","53.37","France","Nyse Euronext - Euronext Paris","EUR"
"SAN","SANOFI SA","Health Care","Equity","39,393,953.78","1.21","39,393,953.78","420,247.00","93.74","France","Nyse Euronext - Euronext Paris","EUR"
"DTE","DEUTSCHE TELEKOM N AG","Communication","Equity","37,184,087.88","1.14","37,184,087.88","1,287,092.00","28.89","Germany","Xetra","EUR"
"UBSG","UBS GROUP AG","Financials","Equity","35,732,776.70","1.09","35,732,776.70","1,209,247.00","29.55","Switzerland","SIX Swiss Exchange","CHF"
"AI","LAIR LIQUIDE SOCIETE ANONYME POUR","Materials","Equity","33,449,224.12","1.02","33,449,224.12","213,161.00","156.92","France","Nyse Euronext - Euronext Paris","EUR"
"ZURN","ZURICH INSURANCE GROUP AG","Financials","Equity","30,826,978.32","0.94","30,826,978.32","53,691.00","574.16","Switzerland","SIX Swiss Exchange","CHF"
"ABBN","ABB LTD","Industrials","Equity","30,494,641.74","0.93","30,494,641.74","583,184.00","52.29","Switzerland","SIX Swiss Exchange","CHF"
"OR","LOREAL SA","Consumer Staples","Equity","30,198,003.45","0.92","30,198,003.45","88,337.00","341.85","France","Nyse Euronext - Euronext Paris","EUR"
"REL","RELX PLC","Industrials","Equity","30,093,821.25","0.92","30,093,821.25","685,642.00","43.89","United Kingdom","London Stock Exchange","GBP"
"IBE","IBERDROLA SA","Utilities","Equity","30,003,696.10","0.92","30,003,696.10","2,255,917.00","13.30","Spain","Bolsa De Madrid","EUR"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","27,102,384.00","0.83","27,102,384.00","11,672.00","2,322.00","France","Nyse Euronext - Euronext Paris","EUR"
"EL","ESSILORLUXOTTICA SA","Health Care","Equity","25,826,707.60","0.79","25,826,707.60","109,621.00","235.60","France","Nyse Euronext - Euronext Paris","EUR"
"SAN","BANCO SANTANDER SA","Financials","Equity","25,510,161.93","0.78","25,510,161.93","5,714,002.00","4.46","Spain","Bolsa De Madrid","EUR"
"DGE","DIAGEO PLC","Consumer Staples","Equity","25,161,779.57","0.77","25,161,779.57","819,865.00","30.69","United Kingdom","London Stock Exchange","GBP"
"GSK","GLAXOSMITHKLINE","Health Care","Equity","24,791,461.41","0.76","24,791,461.41","1,522,309.00","16.29","United Kingdom","London Stock Exchange","GBP"
"LSEG","LONDON STOCK EXCHANGE GROUP PLC","Financials","Equity","24,066,658.79","0.74","24,066,658.79","176,328.00","136.49","United Kingdom","London Stock Exchange","GBP"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","24,019,875.20","0.74","24,019,875.20","49,312.00","487.10","Germany","Xetra","EUR"
"RIO","RIO TINTO PLC","Materials","Equity","23,647,602.37","0.72","23,647,602.37","413,977.00","57.12","United Kingdom","London Stock Exchange","GBP"
"CS","AXA SA","Financials","Equity","22,251,749.52","0.68","22,251,749.52","648,361.00","34.32","France","Nyse Euronext - Euronext Paris","EUR"
"BNP","BNP PARIBAS SA","Financials","Equity","22,189,674.78","0.68","22,189,674.78","374,699.00","59.22","France","Nyse Euronext - Euronext Paris","EUR"
"RR.","ROLLS-ROYCE HOLDINGS PLC","Industrials","Equity","21,570,753.62","0.66","21,570,753.62","3,136,646.00","6.88","United Kingdom","London Stock Exchange","GBP"
"UCG","UNICREDIT","Financials","Equity","20,932,597.27","0.64","20,932,597.27","543,351.00","38.52","Italy","Borsa Italiana","EUR"
"ISP","INTESA SANPAOLO","Financials","Equity","20,838,385.64","0.64","20,838,385.64","5,394,353.00","3.86","Italy","Borsa Italiana","EUR"
"NG.","NATIONAL GRID PLC","Utilities","Equity","20,670,781.57","0.63","20,670,781.57","1,799,038.00","11.49","United Kingdom","London Stock Exchange","GBP"
"ENEL","ENEL","Utilities","Equity","20,559,709.24","0.63","20,559,709.24","2,985,726.00","6.89","Italy","Borsa Italiana","EUR"
"BBVA","BANCO BILBAO VIZCAYA ARGENTARIA SA","Financials","Equity","20,222,525.64","0.62","20,222,525.64","2,139,497.00","9.45","Spain","Bolsa De Madrid","EUR"
"CPG","COMPASS GROUP PLC","Consumer Discretionary","Equity","20,134,499.03","0.62","20,134,499.03","625,374.00","32.20","United Kingdom","London Stock Exchange","GBP"
"ITX","INDUSTRIA DE DISENO TEXTIL INDITEX","Consumer Discretionary","Equity","19,970,023.08","0.61","19,970,023.08","402,297.00","49.64","Spain","Bolsa De Madrid","EUR"
"PRX","PROSUS NV CLASS N","Consumer Discretionary","Equity","19,316,664.90","0.59","19,316,664.90","503,694.00","38.35","Netherlands","Euronext Amsterdam","EUR"
"RACE","FERRARI NV","Consumer Discretionary","Equity","19,159,279.20","0.59","19,159,279.20","46,458.00","412.40","Italy","Borsa Italiana","EUR"
"INGA","ING GROEP NV","Financials","Equity","18,466,482.73","0.57","18,466,482.73","1,220,521.00","15.13","Netherlands","Euronext Amsterdam","EUR"
"DG","VINCI SA","Industrials","Equity","18,265,785.16","0.56","18,265,785.16","183,134.00","99.74","France","Nyse Euronext - Euronext Paris","EUR"
"HOLN","HOLCIM LTD AG","Materials","Equity","17,882,502.83","0.55","17,882,502.83","192,094.00","93.09","Switzerland","SIX Swiss Exchange","CHF"
"BARC","BARCLAYS PLC","Financials","Equity","17,356,329.71","0.53","17,356,329.71","5,351,643.00","3.24","United Kingdom","London Stock Exchange","GBP"
"INVE B","INVESTOR CLASS B","Financials","Equity","16,474,012.28","0.50","16,474,012.28","643,961.00","25.58","Sweden","Nasdaq Omx Nordic","SEK"
"ABI","ANHEUSER-BUSCH INBEV SA","Consumer Staples","Equity","15,977,456.75","0.49","15,977,456.75","331,139.00","48.25","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"III","3I GROUP PLC","Financials","Equity","15,476,310.64","0.47","15,476,310.64","359,035.00","43.11","United Kingdom","London Stock Exchange","GBP"
"DSV","DSV","Industrials","Equity","15,444,070.00","0.47","15,444,070.00","75,324.00","205.04","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SREN","SWISS RE AG","Financials","Equity","15,429,621.57","0.47","15,429,621.57","110,362.00","139.81","Switzerland","SIX Swiss Exchange","CHF"
"DB1","DEUTSCHE BOERSE AG","Financials","Equity","15,416,545.60","0.47","15,416,545.60","69,319.00","222.40","Germany","Xetra","EUR"
"LONN","LONZA GROUP AG","Health Care","Equity","15,202,342.55","0.47","15,202,342.55","26,626.00","570.96","Switzerland","SIX Swiss Exchange","CHF"
"ALC","ALCON AG","Health Care","Equity","15,136,589.39","0.46","15,136,589.39","184,714.00","81.95","Switzerland","SIX Swiss Exchange","CHF"
"IFX","INFINEON TECHNOLOGIES AG","Information Technology","Equity","15,051,872.60","0.46","15,051,872.60","479,359.00","31.40","Germany","Xetra","EUR"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","14,964,930.64","0.46","14,964,930.64","22,587,061.00","0.66","United Kingdom","London Stock Exchange","GBP"
"RKT","RECKITT BENCKISER GROUP PLC","Consumer Staples","Equity","14,879,721.23","0.46","14,879,721.23","254,557.00","58.45","United Kingdom","London Stock Exchange","GBP"
"MBG","MERCEDES-BENZ GROUP N AG","Consumer Discretionary","Equity","14,861,443.00","0.46","14,861,443.00","276,235.00","53.80","Germany","Xetra","EUR"
"ATCO A","ATLAS COPCO CLASS A","Industrials","Equity","14,589,666.26","0.45","14,589,666.26","988,615.00","14.76","Sweden","Nasdaq Omx Nordic","SEK"
"GIVN","GIVAUDAN SA","Materials","Equity","14,314,289.08","0.44","14,314,289.08","3,387.00","4,226.25","Switzerland","SIX Swiss Exchange","CHF"
"SGO","COMPAGNIE DE SAINT GOBAIN SA","Industrials","Equity","14,251,481.50","0.44","14,251,481.50","166,295.00","85.70","France","Nyse Euronext - Euronext Paris","EUR"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","14,113,516.80","0.43","14,113,516.80","59,601.00","236.80","Germany","Xetra","EUR"
"WKL","WOLTERS KLUWER NV","Industrials","Equity","14,085,846.80","0.43","14,085,846.80","87,817.00","160.40","Netherlands","Euronext Amsterdam","EUR"
"EXPN","EXPERIAN PLC","Industrials","Equity","14,054,162.18","0.43","14,054,162.18","337,305.00","41.67","United Kingdom","London Stock Exchange","GBP"
"VOLV B","VOLVO CLASS B","Industrials","Equity","13,633,209.70","0.42","13,633,209.70","580,731.00","23.48","Sweden","Nasdaq Omx Nordic","SEK"
"ARGX","ARGENX","Health Care","Equity","13,189,800.00","0.40","13,189,800.00","21,983.00","600.00","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"HLN","HALEON PLC","Consumer Staples","Equity","12,900,695.07","0.40","12,900,695.07","2,826,300.00","4.56","United Kingdom","London Stock Exchange","GBP"
"SIKA","SIKA AG","Materials","Equity","12,839,616.72","0.39","12,839,616.72","55,834.00","229.96","Switzerland","SIX Swiss Exchange","CHF"
"DHL","DEUTSCHE POST AG","Industrials","Equity","12,785,790.52","0.39","12,785,790.52","376,274.00","33.98","Germany","Xetra","EUR"
"NWG","NATWEST GROUP PLC","Financials","Equity","12,644,302.13","0.39","12,644,302.13","2,599,967.00","4.86","United Kingdom","London Stock Exchange","GBP"
"NDA FI","NORDEA BANK","Financials","Equity","12,179,391.00","0.37","12,179,391.00","1,159,942.00","10.50","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"DBK","DEUTSCHE BANK AG","Financials","Equity","11,705,308.16","0.36","11,705,308.16","703,444.00","16.64","Germany","Xetra","EUR"
"ADYEN","ADYEN NV","Financials","Equity","11,513,244.00","0.35","11,513,244.00","8,012.00","1,437.00","Netherlands","Euronext Amsterdam","EUR"
"AMS","AMADEUS IT GROUP SA","Consumer Discretionary","Equity","11,435,298.60","0.35","11,435,298.60","167,673.00","68.20","Spain","Bolsa De Madrid","EUR"
"TSCO","TESCO PLC","Consumer Staples","Equity","11,242,374.35","0.34","11,242,374.35","2,523,849.00","4.45","United Kingdom","London Stock Exchange","GBP"
"ENI","ENI","Energy","Equity","11,103,697.22","0.34","11,103,697.22","848,258.00","13.09","Italy","Borsa Italiana","EUR"
"PGHN","PARTNERS GROUP HOLDING AG","Financials","Equity","11,029,634.19","0.34","11,029,634.19","8,415.00","1,310.71","Switzerland","SIX Swiss Exchange","CHF"
"AD","KONINKLIJKE AHOLD DELHAIZE NV","Consumer Staples","Equity","10,779,184.45","0.33","10,779,184.45","342,305.00","31.49","Netherlands","Euronext Amsterdam","EUR"
"ASSA B","ASSA ABLOY B","Industrials","Equity","10,625,378.74","0.33","10,625,378.74","372,002.00","28.56","Sweden","Nasdaq Omx Nordic","SEK"
"ENGI","ENGIE SA","Utilities","Equity","10,332,121.91","0.32","10,332,121.91","674,861.00","15.31","France","Nyse Euronext - Euronext Paris","EUR"
"RHM","RHEINMETALL AG","Industrials","Equity","9,879,080.40","0.30","9,879,080.40","16,074.00","614.60","Germany","Xetra","EUR"
"AHT","ASHTEAD GROUP PLC","Industrials","Equity","9,625,456.75","0.29","9,625,456.75","160,291.00","60.05","United Kingdom","London Stock Exchange","GBP"
"G","ASSICURAZIONI GENERALI","Financials","Equity","9,459,772.11","0.29","9,459,772.11","346,893.00","27.27","Italy","Borsa Italiana","EUR"
"EOAN","E.ON N","Utilities","Equity","9,326,726.69","0.29","9,326,726.69","829,411.00","11.24","Germany","Xetra","EUR"
"STAN","STANDARD CHARTERED PLC","Financials","Equity","9,255,896.37","0.28","9,255,896.37","774,114.00","11.96","United Kingdom","London Stock Exchange","GBP"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","9,223,552.80","0.28","9,223,552.80","16,506.00","558.80","Netherlands","Euronext Amsterdam","EUR"
"STLAM","STELLANTIS NV","Consumer Discretionary","Equity","9,113,825.46","0.28","9,113,825.46","723,894.00","12.59","Italy","Borsa Italiana","EUR"
"UCB","UCB SA","Health Care","Equity","9,034,361.00","0.28","9,034,361.00","47,005.00","192.20","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"LR","LEGRAND SA","Industrials","Equity","9,026,993.64","0.28","9,026,993.64","95,991.00","94.04","France","Nyse Euronext - Euronext Paris","EUR"
"CAP","CAPGEMINI","Information Technology","Equity","8,956,825.25","0.27","8,956,825.25","56,635.00","158.15","France","Nyse Euronext - Euronext Paris","EUR"
"PUB","PUBLICIS GROUPE SA","Communication","Equity","8,654,369.00","0.27","8,654,369.00","84,023.00","103.00","France","Nyse Euronext - Euronext Paris","EUR"
"NOKIA","NOKIA","Information Technology","Equity","8,492,076.48","0.26","8,492,076.48","1,986,683.00","4.27","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"BMW","BMW AG","Consumer Discretionary","Equity","8,434,511.14","0.26","8,434,511.14","106,793.00","78.98","Germany","Xetra","EUR"
"ERIC B","ERICSSON B","Information Technology","Equity","8,179,823.52","0.25","8,179,823.52","1,041,271.00","7.86","Sweden","Nasdaq Omx Nordic","SEK"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","8,176,345.00","0.25","8,176,345.00","244,070.00","33.50","France","Nyse Euronext - Euronext Paris","EUR"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","8,153,091.00","0.25","8,153,091.00","74,799.00","109.00","France","Nyse Euronext - Euronext Paris","EUR"
"VNA","VONOVIA SE","Real Estate","Equity","7,910,301.44","0.24","7,910,301.44","269,792.00","29.32","Germany","Xetra","EUR"
"ML","MICHELIN","Consumer Discretionary","Equity","7,906,370.40","0.24","7,906,370.40","248,628.00","31.80","France","Nyse Euronext - Euronext Paris","EUR"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","7,895,663.77","0.24","7,895,663.77","10,591.00","745.51","Switzerland","SIX Swiss Exchange","CHF"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Financials","Equity","7,752,059.66","0.24","7,752,059.66","585,640.00","13.24","Sweden","Nasdaq Omx Nordic","SEK"
"CABK","CAIXABANK SA","Financials","Equity","7,712,313.84","0.24","7,712,313.84","1,472,940.00","5.24","Spain","Bolsa De Madrid","EUR"
"PRU","PRUDENTIAL PLC","Financials","Equity","7,592,720.09","0.23","7,592,720.09","985,519.00","7.70","United Kingdom","London Stock Exchange","GBP"
"UMG","UNIVERSAL MUSIC GROUP NV","Communication","Equity","7,507,315.68","0.23","7,507,315.68","303,694.00","24.72","Netherlands","Euronext Amsterdam","EUR"
"ATCO B","ATLAS COPCO CLASS B","Industrials","Equity","7,505,796.36","0.23","7,505,796.36","574,624.00","13.06","Sweden","Nasdaq Omx Nordic","SEK"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","7,475,960.93","0.23","7,475,960.93","7,475,961.00","100.00","European Union","-","EUR"
"SSE","SSE PLC","Utilities","Equity","7,470,068.74","0.23","7,470,068.74","385,059.00","19.40","United Kingdom","London Stock Exchange","GBP"
"EBS","ERSTE GROUP BANK AG","Financials","Equity","7,452,965.84","0.23","7,452,965.84","124,924.00","59.66","Austria","Wiener Boerse Ag","EUR"
"HEIA","HEINEKEN NV","Consumer Staples","Equity","7,383,463.80","0.23","7,383,463.80","107,474.00","68.70","Netherlands","Euronext Amsterdam","EUR"
"SAMPO","SAMPO CLASS A","Financials","Equity","7,298,649.82","0.22","7,298,649.82","185,339.00","39.38","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"HEXA B","HEXAGON CLASS B","Information Technology","Equity","7,226,302.75","0.22","7,226,302.75","782,952.00","9.23","Sweden","Nasdaq Omx Nordic","SEK"
"GLE","SOCIETE GENERALE SA","Financials","Equity","7,197,753.08","0.22","7,197,753.08","265,013.00","27.16","France","Nyse Euronext - Euronext Paris","EUR"
"PHIA","KONINKLIJKE PHILIPS NV","Health Care","Equity","7,195,389.20","0.22","7,195,389.20","294,893.00","24.40","Netherlands","Euronext Amsterdam","EUR"
"FER","FERROVIAL","Industrials","Equity","7,120,022.00","0.22","7,120,022.00","175,370.00","40.60","Spain","Bolsa De Madrid","EUR"
"NSIS B","NOVOZYMES B","Materials","Equity","7,110,148.12","0.22","7,110,148.12","130,052.00","54.67","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"VIE","VEOLIA ENVIRON. SA","Utilities","Equity","7,029,324.79","0.22","7,029,324.79","259,289.00","27.11","France","Nyse Euronext - Euronext Paris","EUR"
"IHG","INTERCONTINENTAL HOTELS GROUP PLC","Consumer Discretionary","Equity","7,002,366.82","0.21","7,002,366.82","58,164.00","120.39","United Kingdom","London Stock Exchange","GBP"
"DANSKE","DANSKE BANK","Financials","Equity","6,879,589.22","0.21","6,879,589.22","251,855.00","27.32","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SAND","SANDVIK","Industrials","Equity","6,794,975.82","0.21","6,794,975.82","392,056.00","17.33","Sweden","Nasdaq Omx Nordic","SEK"
"VOD","VODAFONE GROUP PLC","Communication","Equity","6,763,701.60","0.21","6,763,701.60","8,187,867.00","0.83","United Kingdom","London Stock Exchange","GBP"
"GEBN","GEBERIT AG","Industrials","Equity","6,751,499.91","0.21","6,751,499.91","12,312.00","548.37","Switzerland","SIX Swiss Exchange","CHF"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","6,725,191.20","0.21","6,725,191.20","75,530.00","89.04","Germany","Xetra","EUR"
"DTG","DAIMLER TRUCK HOLDING E AG","Industrials","Equity","6,716,317.85","0.21","6,716,317.85","182,261.00","36.85","Germany","Xetra","EUR"
"MRK","MERCK","Health Care","Equity","6,657,281.40","0.20","6,657,281.40","47,586.00","139.90","Germany","Xetra","EUR"
"DSFIR","DSM FIRMENICH AG","Materials","Equity","6,618,673.32","0.20","6,618,673.32","67,731.00","97.72","Netherlands","Euronext Amsterdam","EUR"
"AER","AERCAP HOLDINGS NV","Industrials","Equity","6,617,578.75","0.20","6,617,578.75","71,604.00","92.42","Netherlands","New York Stock Exchange Inc.","USD"
"ORA","ORANGE SA","Communication","Equity","6,525,656.21","0.20","6,525,656.21","677,779.00","9.63","France","Nyse Euronext - Euronext Paris","EUR"
"KER","KERING SA","Consumer Discretionary","Equity","6,437,991.50","0.20","6,437,991.50","27,022.00","238.25","France","Nyse Euronext - Euronext Paris","EUR"
"MTX","MTU AERO ENGINES HOLDING AG","Industrials","Equity","6,404,902.00","0.20","6,404,902.00","19,891.00","322.00","Germany","Xetra","EUR"
"PRY","PRYSMIAN","Industrials","Equity","6,383,598.14","0.20","6,383,598.14","103,529.00","61.66","Italy","Borsa Italiana","EUR"
"DNB","DNB BANK","Financials","Equity","6,378,107.59","0.20","6,378,107.59","330,586.00","19.29","Norway","Oslo Bors Asa","NOK"
